3,What is the best way to reduce scars?,"I am allergic to misquitoe bites. They leave dark scars that last for years.  Besides laser scar removal, are there any topical cream I can use to help heal the scars quicker?",Neosporin kept me from getting scars several times. It even took away my stretch marks as long as I religiously applied it to them when they first began to make an appearance as little red marks. Once I stopped applying it though I noticed a differnce. I wish I'd kept that up during my pregnancy cause it actually made those marks dissapear during the begining!!!
7,Is the Virgin Mary still virgin?,"I belive that she isn't virgin, the bible say so. Almost all my friends say that she is still virgin.",She went on to have other children the regular way. Jesus did have sibs.
2,Is there a small insect live in the back of the mosquito? is there a website I can find the ansewer inside it?,,"the plasmodium parasite lives in the mosquito, it causes malaria.\\ntry wikipedia"
1,What kind of attire is appropriate for small claims court?,I was thinking no jeans.  Do ladies have to wear closed-toed dress shoes?,"Sorry to copy paste, but I'm lazy today..\\nThe following is from the website below (this would also apply to small claims court). (I would say wear close-toed dress shoes and avoid spike heels)\\n_______________________________________\\nHOW TO DRESS FOR COURT\\n\\nGENERAL\\n Dress like a professional.\\n Dress conservatively and, when appropriate, wear good quality clothing.\\n If you have a choice, always dress as well as the other people who may appear in court.\\n Avoid wearing loud colors.\\n Remember that the ""good guys"" never wear black.\\n Always be neat and clean.\\n Avoid putting anything on your hair that makes it shine or appear greasy.\\n Avoid wearing tinted or dark colored glasses in the courtroom.\\n People will not believe you if they cannot see your eyes.\\n Wear only functional jewelry (e.g., wedding ring and wrist watch).\\n Large bracelets, rings, cufflinks, tie tacks and earrings are distracting to the jury.\\n Avoid wearing items that may identify a personal association or belief. Political buttons, club pins, college rings, religious jewelry may trigger some prejudices against you in the mind of a juror.\\n Dress to fit the expectations of your audience; jurors expect you to look like a professional.\\n Remember that even a small flaw in your appearance will be noticed by someone on the jury and it may hurt your credibility."
9,for all the fellow guys out there..?,"when your girlfriend gives you oral, do you let her kiss your lips? I'm a little grossed out by it.","yeah, its gross, once i give it , i dont want it back,hehehe"
7,How to buy shares online?,Can anybody tell me how to buy shares online.,"Everything depends on your goals & your current asset allocation (or anticpated asset allocation). Typical discount brokers (Schwab, Scottrade, Fidelity, Ameritrade, etc are available from $7.00 a trade to $12.95 a trade.\\n\\nYour question leads me to believe that you're new to buying shares.\\n\\nScottrade is a ""deep"" discount brooker. I have an account with them & I'm very happy. BUT DON'T USE A ""DEEP DISCOUNT"" BROOKER IF YOU'RE NEW TO BUYING STOCKS (the money you lose may far out weigh the savings).\\n\\nYou should have a good understanding of Stocks, DRIP's, Stock Funds & ETF's before you trade. You should have a good understanding of ""asset allocation"" before you start to buy.\\n\\nGood luck!"
10,WHAT IS A LlBERAL?,NEOCONS HAVE BEEN CALLING ME THIS FOR 10 YEARS AT LEAST DESPITE THE FACT THAT MY VOTERS REGISTRATION CARD SAYS 'DEMOCRAT'.\\n\\nTHAT OXYCONTIN ADDICT STARTED THROWING 'LIBERAL' AROUND AND NOW ALL NEOCONS LOVE TO SAY THAT.,"My personal definition of a liberal is someone who wants everyone else to live like they say they should, but shouldn't be held to that same standard.  For example; Robert Kennedy wants you and me to stop driving our SUV's and conserve fuel...but what does he drive to his numerous appointments?  A nice shiny black SUV.  He also enjoys flying around in his personal jet...shouldn't he be flying commercial airliners like the rest of us peasants?  Same thing with Arianna Huffington...Babs Streisand...Noam Chomsky...they're all a bunch of hypocrites, which gets me back to my definition...in order to be a good liberal, you have to be an accomplished hypocrite."
1,what is the different between the gay and bad boy????,,"Judging by some of your other questions, I'll assume that English is NOT your first language, and that you're simply trying to understand things!\\n\\nSo because no-one else has answered, I WILL!\\n\\nThe term ""gay"" means ""homosexual""\\n\\nThe term ""bad boy"" usually just means a ""boy"" who behaves ""badly"" a lot - sometimes a MAN who acts like a naughty child could be called a 'bad boy'."
5,"if i update my computer on microsoft.com, is it gonna slowdown my computer?can i remove them if i dont like em",,"Yes you can, but you should exactly know what you are doing. See Microsoft website for info on each one.\\n\\n Normally the only updates you really need are ""Critical Updates"". The others can be removed safely.\\n\\n Look for ""AutoPatcher"". It is a collection of all patches for XP, 2000, or 2003. And gives you the option to do install or not whatever you like.\\n\\n I have two Win XPs installed on my PC. One with full patches and an antivirus installed, which obviously is slow, and I use for normal works including web browsing. Another one without any of these junks, which is so fast, and I use for my serious off-line tasks (it is a MiniXP installation)."
8,american idol or american inventor?,,"As an Aussie, we have similar shows, so I'll leave my thoughts.\\n\\nThe Idol - makes me forget about lifes troubles\\nThe Inventor - improves my living standards\\n\\nI'd have to say both, with a tilt towards Inventors.\\n\\nCheers, L"
